yop_kodu,year,il,tercih_sayisi
201911085,2025,KIBRIS,13
201911085,2025,KONYA,2
201911085,2025,MARDİN,1
201911085,2025,MERSİN,1
201911085,2025,RİZE,1
201911085,2025,SİİRT,1
201911085,2025,ŞANLIURFA,2
201911085,2025,YOZGAT,2
201990930,2025,İSTANBUL,54
201990499,2025,ADANA,1
201990499,2025,ANKARA,11
201990499,2025,ANTALYA,5
201990499,2025,BOLU,1
201990499,2025,BURSA,2
201990499,2025,ÇANKIRI,1
201990499,2025,DENİZLİ,2
201990499,2025,ERZİNCAN,1
201990499,2025,ERZURUM,1
201990499,2025,ESKİŞEHİR,4
201990499,2025,İSTANBUL,103
201990499,2025,İZMİR,12
201990499,2025,KAYSERİ,2
201990499,2025,KOCAELİ,2
201990499,2025,MERSİN,1
201990499,2025,RİZE,1
201990499,2025,SAKARYA,4
201990499,2025,SAMSUN,2
201990499,2025,TEKİRDAĞ,1
201990499,2025,TOKAT,1
201990499,2025,TRABZON,1
201990499,2025,YOZGAT,1
201990501,2025,ANKARA,10
201990501,2025,ANTALYA,2
201990501,2025,BURSA,2
201990501,2025,ÇANAKKALE,1
201990501,2025,ESKİŞEHİR,7
201990501,2025,İSTANBUL,115
201990501,2025,İZMİR,9
201990501,2025,KONYA,2
201990501,2025,MERSİN,1
201990501,2025,MUĞLA,1
201990501,2025,SAKARYA,1
201990501,2025,TEKİRDAĞ,1
201990501,2025,YALOVA,1
201910087,2025,ANKARA,8
201910087,2025,ANTALYA,6
201910087,2025,AYDIN,1
201910087,2025,BARTIN,1
201910087,2025,BİNGÖL,1
201910087,2025,BOLU,1
201910087,2025,BURSA,3
201910087,2025,ÇANAKKALE,1
201910087,2025,ÇANKIRI,1
201910087,2025,DENİZLİ,3
201910087,2025,DÜZCE,1
201910087,2025,ESKİŞEHİR,5
201910087,2025,İSTANBUL,139
201910087,2025,İZMİR,8
201910087,2025,KIRKLARELİ,1
201910087,2025,KOCAELİ,1
201910087,2025,MANİSA,1
201910087,2025,MUĞLA,1
201910087,2025,RİZE,2
201910087,2025,SAKARYA,1
201910087,2025,SAMSUN,1
201910087,2025,TEKİRDAĞ,1
201910087,2025,TRABZON,1
201910087,2025,YALOVA,1
201910087,2025,ZONGULDAK,1
201910157,2025,ANKARA,11
201910157,2025,BURSA,1
201910157,2025,ERZİNCAN,1
201910157,2025,ESKİŞEHİR,4
201910157,2025,İSTANBUL,137
201910157,2025,İZMİR,12
201910157,2025,KIRKLARELİ,1
201910157,2025,SAKARYA,2
201910157,2025,SİVAS,1
201910157,2025,YALOVA,1
201990485,2025,ANKARA,4
201990485,2025,ANTALYA,1
201990485,2025,BURSA,1
201990485,2025,ESKİŞEHİR,5
201990485,2025,İSTANBUL,143
201990485,2025,İZMİR,1
201990485,2025,KOCAELİ,2
201990853,2025,ANKARA,3
201990853,2025,BİLECİK,1
201990853,2025,BURSA,1
201990853,2025,İSTANBUL,89
201990853,2025,KIRIKKALE,1
201990853,2025,KONYA,1
201990853,2025,MERSİN,1
201990853,2025,NEVŞEHİR,1
201910139,2025,ANKARA,3
201910139,2025,ANTALYA,1
201910139,2025,BALIKESİR,1
201910139,2025,BURSA,3
201910139,2025,ÇANAKKALE,2
201910139,2025,EDİRNE,1
201910139,2025,GİRESUN,2
201910139,2025,İSTANBUL,133
201910139,2025,MANİSA,2
201910139,2025,ORDU,1
201910139,2025,SAKARYA,1
201910139,2025,TRABZON,1
201910642,2025,ANTALYA,1
201910642,2025,BURSA,1
201910642,2025,ÇANAKKALE,2
201910642,2025,EDİRNE,1
201910642,2025,İSTANBUL,103
201910642,2025,İZMİR,5
201910642,2025,KOCAELİ,1
201910642,2025,SAKARYA,1
201910642,2025,TEKİRDAĞ,1
201910915,2025,AFYONKARAHİSAR,1
201910915,2025,ANKARA,6
201910915,2025,ANTALYA,3
201910915,2025,AYDIN,1
201910915,2025,BALIKESİR,1
201910915,2025,BOLU,1
201910915,2025,BURSA,5
201910915,2025,ÇANAKKALE,1
201910915,2025,DENİZLİ,1
201910915,2025,EDİRNE,1
201910915,2025,ERZİNCAN,1
201910915,2025,ESKİŞEHİR,4
201910915,2025,HAKKARİ,2
201910915,2025,ISPARTA,1
201910915,2025,İSTANBUL,477
201910915,2025,İZMİR,7
201910915,2025,KARABÜK,1
201910915,2025,KIRGIZİSTAN,1
201910915,2025,KIRKLARELİ,1
201910915,2025,KOCAELİ,3
201910915,2025,MANİSA,1
201910915,2025,MERSİN,1
201910915,2025,MUĞLA,1
201910915,2025,MUŞ,1
201910915,2025,RİZE,1
201910915,2025,SAKARYA,1
201910915,2025,SAMSUN,2
201910915,2025,TRABZON,2
201910915,2025,YALOVA,3
201990832,2025,ADANA,2
201990832,2025,AKSARAY,1
201990832,2025,ANTALYA,4
201990832,2025,BALIKESİR,2
201990832,2025,BARTIN,1
201990832,2025,BAYBURT,1
201990832,2025,BURSA,1
201990832,2025,ÇANAKKALE,1
201990832,2025,DENİZLİ,2
201990832,2025,DÜZCE,1
201990832,2025,EDİRNE,1
201990832,2025,ESKİŞEHİR,6
201990832,2025,ISPARTA,1
201990832,2025,İSTANBUL,298
201990832,2025,KIRŞEHİR,1
201990832,2025,KOCAELİ,11
201990832,2025,KONYA,2
201990832,2025,KÜTAHYA,1
201990832,2025,MALATYA,1
201990832,2025,MUĞLA,2
201990832,2025,OSMANİYE,1
201990832,2025,SAKARYA,1
201990832,2025,SAMSUN,1
201990832,2025,SİVAS,1
201990832,2025,TRABZON,2
201990832,2025,YALOVA,7
201990527,2025,ANKARA,3
201990527,2025,ANTALYA,2
201990527,2025,AYDIN,4
201990527,2025,BALIKESİR,4
201990527,2025,BURSA,2
201990527,2025,ÇANAKKALE,6
201990527,2025,DÜZCE,2
201990527,2025,ESKİŞEHİR,2
201990527,2025,İSTANBUL,491
201990527,2025,İZMİR,4
201990527,2025,KIBRIS,4
201990527,2025,KIRKLARELİ,1
201990527,2025,KOCAELİ,1
201990527,2025,MANİSA,1
201990527,2025,MUĞLA,2
201990527,2025,SAKARYA,3
201990527,2025,TEKİRDAĞ,7
201910078,2025,ÇANAKKALE,1
201910078,2025,İSTANBUL,69
201990825,2025,BALIKESİR,1
201990825,2025,EDİRNE,1
201990825,2025,ESKİŞEHİR,1
201990825,2025,İSTANBUL,133
201990825,2025,MANİSA,1
201990825,2025,TRABZON,2
201990526,2025,ANKARA,1
201990526,2025,ÇANKIRI,1
201990526,2025,GÜMÜŞHANE,1
201990526,2025,İSTANBUL,65
201990526,2025,İZMİR,1
201990526,2025,KIRKLARELİ,1
201990526,2025,NEVŞEHİR,1
201990867,2025,ANKARA,5
201990867,2025,ANTALYA,7
201990867,2025,BALIKESİR,9
201990867,2025,BOLU,1
201990867,2025,BURSA,6
201990867,2025,ÇANAKKALE,4
201990867,2025,DENİZLİ,1
201990867,2025,DÜZCE,2
201990867,2025,EDİRNE,4
201990867,2025,ESKİŞEHİR,1
201990867,2025,ISPARTA,1
201990867,2025,İSTANBUL,290
201990867,2025,İZMİR,7
201990867,2025,KIBRIS,3
201990867,2025,KIRIKKALE,1
201990867,2025,KIRKLARELİ,1
201990867,2025,KOCAELİ,2
201990867,2025,KONYA,1
201990867,2025,MALATYA,1
201990867,2025,MANİSA,1
201990867,2025,MUĞLA,4
201990867,2025,SAKARYA,2
201990867,2025,TEKİRDAĞ,5
201990867,2025,TRABZON,1
201990867,2025,YALOVA,1
201990818,2025,AKSARAY,1
201990818,2025,ANKARA,2
201990818,2025,ANTALYA,1
201990818,2025,BALIKESİR,3
201990818,2025,BARTIN,1
201990818,2025,BİLECİK,1
201990818,2025,BOLU,2
201990818,2025,BURDUR,1
201990818,2025,BURSA,1
201990818,2025,ÇANAKKALE,1
201990818,2025,ÇANKIRI,1
201990818,2025,EDİRNE,1
201990818,2025,ERZİNCAN,1
201990818,2025,ESKİŞEHİR,3
201990818,2025,İSTANBUL,486
201990818,2025,İZMİR,1
201990818,2025,KIRIKKALE,1
201990818,2025,KIRKLARELİ,1
201990818,2025,KIRŞEHİR,1
201990818,2025,KOCAELİ,2
201990818,2025,KONYA,2
201990818,2025,KÜTAHYA,2
201990818,2025,MANİSA,1
201990818,2025,SAKARYA,5
201990818,2025,TEKİRDAĞ,1
201990818,2025,UŞAK,1
201990818,2025,ZONGULDAK,2
201910748,2025,AFYONKARAHİSAR,1
201910748,2025,ANKARA,6
201910748,2025,ANTALYA,3
201910748,2025,AYDIN,3
201910748,2025,BALIKESİR,7
201910748,2025,BARTIN,2
201910748,2025,BİLECİK,6
201910748,2025,BOLU,1
201910748,2025,BURSA,3
201910748,2025,ÇANAKKALE,3
201910748,2025,DENİZLİ,2
201910748,2025,DÜZCE,4
201910748,2025,EDİRNE,3
201910748,2025,ESKİŞEHİR,2
201910748,2025,ISPARTA,1
201910748,2025,İSTANBUL,466
201910748,2025,İZMİR,4
201910748,2025,KARABÜK,2
201910748,2025,KASTAMONU,2
201910748,2025,KAYSERİ,1
201910748,2025,KIBRIS,8
201910748,2025,KIRKLARELİ,4
201910748,2025,KÜTAHYA,2
201910748,2025,MANİSA,1
201910748,2025,MUĞLA,3
201910748,2025,NEVŞEHİR,1
201910748,2025,TRABZON,3
201910748,2025,YALOVA,1
201910748,2025,ZONGULDAK,4
201990860,2025,AFYONKARAHİSAR,1
201990860,2025,ANKARA,6
201990860,2025,ANTALYA,2
201990860,2025,ÇANAKKALE,3
201990860,2025,ÇANKIRI,1
201990860,2025,ERZURUM,1
201990860,2025,ESKİŞEHİR,1
201990860,2025,İSTANBUL,116
201990860,2025,KIBRIS,1
201990860,2025,KIRIKKALE,1
201990860,2025,KÜTAHYA,1
201990860,2025,ORDU,1
201990860,2025,TRABZON,2
201910669,2025,ANTALYA,2
201910669,2025,BALIKESİR,5
201910669,2025,BOLU,2
201910669,2025,BURSA,1
201910669,2025,ÇANAKKALE,5
201910669,2025,EDİRNE,12
201910669,2025,ERZURUM,1
201910669,2025,ISPARTA,1
201910669,2025,İSTANBUL,412
201910669,2025,İZMİR,1
201910669,2025,KIRKLARELİ,4
201910669,2025,KOCAELİ,1
201910669,2025,MUĞLA,2
201910669,2025,SAKARYA,1
201910669,2025,TEKİRDAĞ,3
201910669,2025,YALOVA,4
201910669,2025,ZONGULDAK,2
201990811,2025,İSTANBUL,65
201910121,2025,İSTANBUL,112
201910148,2025,ANKARA,2
201910148,2025,İSTANBUL,85
201910148,2025,İZMİR,2
201910148,2025,KIBRIS,2
201910633,2025,EDİRNE,1
201910633,2025,İSTANBUL,31
201910633,2025,KARABÜK,1
201910633,2025,ORDU,1
201910633,2025,SAMSUN,3
201910633,2025,SİNOP,1
201991609,2025,ANKARA,3
201991609,2025,DENİZLİ,2
201991609,2025,EDİRNE,2
201991609,2025,İSTANBUL,130
201991609,2025,İZMİR,12
201991609,2025,KOCAELİ,1
201991609,2025,MUĞLA,2
201991609,2025,TEKİRDAĞ,3
201991602,2025,ÇANAKKALE,12
201991602,2025,ESKİŞEHİR,7
201991602,2025,İSTANBUL,32
201991602,2025,İZMİR,1
201991595,2025,ANKARA,1
201991595,2025,ANTALYA,2
201991595,2025,ESKİŞEHİR,2
201991595,2025,İSTANBUL,102
201991595,2025,İZMİR,2
201991595,2025,KOCAELİ,3
201990385,2025,ANKARA,2
201990385,2025,İSTANBUL,61
201991105,2025,ANKARA,3
201991105,2025,ARDAHAN,1
201991105,2025,BİTLİS,1
201991105,2025,ÇORUM,4
201991105,2025,DENİZLİ,1
201991105,2025,ELAZIĞ,3
201991105,2025,ERZURUM,2
201991105,2025,ESKİŞEHİR,1
201991105,2025,İSTANBUL,36
201991105,2025,KOCAELİ,1
201991105,2025,MALATYA,1
201991105,2025,SAMSUN,1
201991105,2025,TRABZON,2
201990225,2025,ANKARA,1
201990225,2025,ANTALYA,2
201990225,2025,ÇANAKKALE,1
201990225,2025,ESKİŞEHİR,1
201990225,2025,İSTANBUL,97
201991616,2025,İSTANBUL,76
201991630,2025,İSTANBUL,93
201910703,2025,AĞRI,4
201910703,2025,AKSARAY,1
201910703,2025,BURSA,1
201910703,2025,GÜMÜŞHANE,1
201910703,2025,İSTANBUL,197
201910703,2025,KIRKLARELİ,1
201910703,2025,KOCAELİ,1
201910703,2025,KONYA,1
201910703,2025,MALATYA,1
201910703,2025,MUĞLA,1
201910703,2025,ORDU,1
201910703,2025,RİZE,1
201910703,2025,SAMSUN,1
201910703,2025,ŞANLIURFA,1
201910703,2025,ŞIRNAK,1
201910703,2025,TRABZON,1
201991042,2025,ANKARA,3
201991042,2025,İSTANBUL,33
201991042,2025,İZMİR,2
201991077,2025,İSTANBUL,40
201991077,2025,İZMİR,1
201991119,2025,ANKARA,3
201991119,2025,BALIKESİR,4
201991119,2025,ÇANAKKALE,2
201991119,2025,DÜZCE,1
201991119,2025,İSTANBUL,90
201991119,2025,İZMİR,3
201991119,2025,KOCAELİ,3
201991119,2025,YALOVA,1
201991126,2025,ADANA,1
201991126,2025,ANKARA,3
201991126,2025,ANTALYA,2
201991126,2025,AYDIN,1
201991126,2025,BALIKESİR,2
201991126,2025,BURSA,1
201991126,2025,ÇANAKKALE,1
201991126,2025,DÜZCE,1
201991126,2025,EDİRNE,1
201991126,2025,ESKİŞEHİR,1
201991126,2025,GAZİANTEP,2
201991126,2025,HATAY,1
201991126,2025,İSTANBUL,167
201991126,2025,İZMİR,4
201991126,2025,KAYSERİ,1
201991126,2025,KOCAELİ,1
201991126,2025,KONYA,1
201991126,2025,KÜTAHYA,1
201991126,2025,MANİSA,1
201991126,2025,MERSİN,2
201991126,2025,MUĞLA,1
201991126,2025,SAKARYA,1
201991126,2025,TEKİRDAĞ,1
201991126,2025,YALOVA,1
201991154,2025,ANKARA,6
201991154,2025,ANTALYA,2
201991154,2025,AYDIN,1
201991154,2025,BALIKESİR,2
201991154,2025,BOLU,3
201991154,2025,ÇANAKKALE,2
201991154,2025,EDİRNE,2
201991154,2025,ESKİŞEHİR,2
201991154,2025,İSTANBUL,143
201991154,2025,İZMİR,4
201991154,2025,KOCAELİ,3
201991154,2025,KONYA,1
201991154,2025,MANİSA,1
201991154,2025,MUĞLA,3
201991154,2025,ORDU,2
201991154,2025,RİZE,1
201991154,2025,SAMSUN,1
201991154,2025,SİNOP,1
201991154,2025,TEKİRDAĞ,1
201991154,2025,TRABZON,5
201991154,2025,YALOVA,2
201990234,2025,ADANA,1
201990234,2025,ANKARA,2
201990234,2025,BURSA,1
201990234,2025,ÇANAKKALE,1
201990234,2025,ESKİŞEHİR,1
201990234,2025,İSTANBUL,84
201990234,2025,İZMİR,2
201990394,2025,AKSARAY,1
201990394,2025,AMASYA,1
201990394,2025,ANTALYA,3
201990394,2025,BALIKESİR,1
201990394,2025,ÇANAKKALE,1
201990394,2025,DENİZLİ,1
201990394,2025,ERZURUM,2
201990394,2025,ESKİŞEHİR,4
201990394,2025,İSTANBUL,110
201990394,2025,İZMİR,3
201990394,2025,KOCAELİ,1
201990394,2025,SAKARYA,1
201990513,2025,ANKARA,1
201990513,2025,ANTALYA,1
201990513,2025,ÇANAKKALE,1
201990513,2025,ESKİŞEHİR,1
201990513,2025,İSTANBUL,79
201990513,2025,İZMİR,1
201990513,2025,KOCAELİ,1
201990511,2025,AMASYA,1
201990511,2025,ANKARA,3
201990511,2025,ANTALYA,1
201990511,2025,BURSA,2
201990511,2025,ESKİŞEHİR,1
201990511,2025,İSTANBUL,101
201990511,2025,İZMİR,3
201990511,2025,KIRIKKALE,1
201990511,2025,KONYA,2
201990528,2025,ADIYAMAN,1
201990528,2025,AĞRI,1
201990528,2025,ANKARA,4
201990528,2025,ANTALYA,4
201990528,2025,ARTVİN,1
201990528,2025,BARTIN,1
201990528,2025,BOLU,2
201990528,2025,ÇANAKKALE,1
201990528,2025,DÜZCE,1
201990528,2025,ELAZIĞ,1
201990528,2025,ERZİNCAN,1
201990528,2025,ESKİŞEHİR,2
201990528,2025,HAKKARİ,1
201990528,2025,HATAY,1
201990528,2025,İSTANBUL,83
201990528,2025,İZMİR,1
201990528,2025,KASTAMONU,1
201990528,2025,KİLİS,1
201990528,2025,MALATYA,1
201990528,2025,ORDU,1
201990528,2025,ŞANLIURFA,1
201990528,2025,ZONGULDAK,2
201910863,2025,İSTANBUL,46
201910863,2025,KOCAELİ,3
201910439,2025,BALIKESİR,1
201910439,2025,ESKİŞEHİR,5
201910439,2025,İSTANBUL,107
201910439,2025,İZMİR,3
201910439,2025,KOCAELİ,2
201910439,2025,MERSİN,1
201990762,2025,AMASYA,3
201990762,2025,ANKARA,3
201990762,2025,İSTANBUL,54
201990762,2025,İZMİR,2
201990762,2025,KIRIKKALE,2
201990762,2025,KONYA,2
201990762,2025,ORDU,1
201990762,2025,TEKİRDAĞ,1
201990790,2025,ANTALYA,3
201990790,2025,AYDIN,2
201990790,2025,BALIKESİR,1
201990790,2025,BOLU,3
201990790,2025,ERZURUM,1
201990790,2025,ESKİŞEHİR,3
201990790,2025,İSTANBUL,110
201990790,2025,İZMİR,1
201990790,2025,KAYSERİ,1
201990790,2025,MUĞLA,2
201990790,2025,SAKARYA,1
201990804,2025,ANTALYA,3
201990804,2025,AYDIN,1
201990804,2025,BALIKESİR,1
201990804,2025,BOLU,4
201990804,2025,ÇANAKKALE,3
201990804,2025,İSTANBUL,67
201990804,2025,KÜTAHYA,2
201990804,2025,MUĞLA,1
201990804,2025,SAKARYA,3
201990804,2025,SİNOP,1
201990804,2025,YALOVA,1
201910696,2025,ANKARA,1
201910696,2025,İSTANBUL,81
201991588,2025,ANKARA,14
201991588,2025,ESKİŞEHİR,2
201991588,2025,İSTANBUL,223
201991588,2025,İZMİR,1
201991588,2025,ORDU,1
201910872,2025,İSTANBUL,118
201910872,2025,KASTAMONU,2
201990497,2025,ANKARA,6
201990497,2025,BURSA,1
201990497,2025,İSTANBUL,76
201990497,2025,İZMİR,5
201990497,2025,KONYA,3
201990497,2025,MANİSA,1
201990497,2025,MUĞLA,1
201910024,2025,AMASYA,1
201910024,2025,ANKARA,8
201910024,2025,ANTALYA,4
201910024,2025,AYDIN,3
201910024,2025,BALIKESİR,1
201910024,2025,BOLU,2
201910024,2025,ÇANAKKALE,1
201910024,2025,EDİRNE,1
201910024,2025,İSTANBUL,91
201910024,2025,İZMİR,4
201910024,2025,KOCAELİ,1
201910024,2025,MANİSA,1
201910024,2025,MUĞLA,3
201910024,2025,SAKARYA,1
201910024,2025,TEKİRDAĞ,1
201990727,2025,ANKARA,2
201990727,2025,ANTALYA,2
201990727,2025,BALIKESİR,2
201990727,2025,BİLECİK,1
201990727,2025,BOLU,1
201990727,2025,ÇANAKKALE,1
201990727,2025,ÇORUM,1
201990727,2025,EDİRNE,3
201990727,2025,ERZİNCAN,1
201990727,2025,ESKİŞEHİR,1
201990727,2025,GİRESUN,1
201990727,2025,ISPARTA,1
201990727,2025,İSTANBUL,343
201990727,2025,İZMİR,2
201990727,2025,KAHRAMANMARAŞ,1
201990727,2025,KASTAMONU,2
201990727,2025,KIRKLARELİ,3
201990727,2025,KÜTAHYA,2
201990727,2025,SAKARYA,2
201990727,2025,TEKİRDAĞ,2
201990727,2025,TOKAT,2
201990727,2025,ZONGULDAK,1
201990720,2025,İSTANBUL,35
201910015,2025,ESKİŞEHİR,1
201910015,2025,İSTANBUL,3
201910509,2025,ADANA,1
201910509,2025,ANKARA,13
201910509,2025,ANTALYA,4
201910509,2025,ARTVİN,1
201910509,2025,ÇANAKKALE,4
201910509,2025,DENİZLİ,2
201910509,2025,ERZURUM,5
201910509,2025,ESKİŞEHİR,6
201910509,2025,GÜMÜŞHANE,1
201910509,2025,İSTANBUL,401
201910509,2025,İZMİR,2
201910509,2025,KIBRIS,8
201910509,2025,KIRKLARELİ,1
201910509,2025,KOCAELİ,1
201910509,2025,KONYA,2
201910509,2025,MERSİN,1
201910509,2025,NEVŞEHİR,1
201910509,2025,SAKARYA,2
201910509,2025,SAMSUN,1
201910509,2025,TEKİRDAĞ,5
201910509,2025,TRABZON,1
201910509,2025,ZONGULDAK,3
