yop_kodu,year,il,tercih_sayisi
202210349,2025,KARABÜK,1
202210349,2025,KAYSERİ,6
202210349,2025,KAZAKİSTAN,1
202210349,2025,KIBRIS,2
202210349,2025,KIRKLARELİ,2
202210349,2025,KOCAELİ,2
202210349,2025,KONYA,1
202210349,2025,MALATYA,3
202210349,2025,MANİSA,1
202210349,2025,MUĞLA,2
202210349,2025,NEVŞEHİR,3
202210349,2025,OSMANİYE,1
202210349,2025,SAKARYA,6
202210349,2025,SAMSUN,2
202210349,2025,SİVAS,2
202210349,2025,TEKİRDAĞ,12
202210349,2025,TRABZON,7
202210349,2025,ZONGULDAK,1
202210348,2025,ANKARA,4
202210348,2025,BURSA,2
202210348,2025,ÇANAKKALE,2
202210348,2025,DENİZLİ,1
202210348,2025,İSTANBUL,65
202210348,2025,İZMİR,1
202210348,2025,KOCAELİ,3
202210343,2025,AFYONKARAHİSAR,2
202210343,2025,AMASYA,2
202210343,2025,ANKARA,2
202210343,2025,ANTALYA,4
202210343,2025,BALIKESİR,2
202210343,2025,BARTIN,3
202210343,2025,BOLU,5
202210343,2025,BURDUR,1
202210343,2025,BURSA,3
202210343,2025,DENİZLİ,1
202210343,2025,EDİRNE,3
202210343,2025,ESKİŞEHİR,3
202210343,2025,GİRESUN,2
202210343,2025,İSTANBUL,276
202210343,2025,İZMİR,1
202210343,2025,KAYSERİ,2
202210343,2025,KIRIKKALE,1
202210343,2025,KIRKLARELİ,9
202210343,2025,KOCAELİ,3
202210343,2025,KONYA,7
202210343,2025,KÜTAHYA,4
202210343,2025,MALATYA,1
202210343,2025,MARDİN,1
202210343,2025,MERSİN,1
202210343,2025,MUĞLA,2
202210343,2025,NEVŞEHİR,1
202210343,2025,ORDU,2
202210343,2025,SAKARYA,19
202210343,2025,SAMSUN,4
202210343,2025,SİNOP,1
202210343,2025,TEKİRDAĞ,7
202210343,2025,TRABZON,4
202210343,2025,ZONGULDAK,1
202210342,2025,ANKARA,3
202210342,2025,BALIKESİR,1
202210342,2025,BOLU,1
202210342,2025,BURSA,1
202210342,2025,ÇANAKKALE,1
202210342,2025,İSTANBUL,84
202210393,2025,ADANA,1
202210393,2025,AFYONKARAHİSAR,7
202210393,2025,AKSARAY,5
202210393,2025,AMASYA,6
202210393,2025,ANKARA,9
202210393,2025,ANTALYA,5
202210393,2025,AYDIN,1
202210393,2025,BALIKESİR,4
202210393,2025,BARTIN,6
202210393,2025,BAYBURT,3
202210393,2025,BOLU,22
202210393,2025,BOSNA-HERSEK,1
202210393,2025,BURDUR,6
202210393,2025,BURSA,10
202210393,2025,ÇANAKKALE,2
202210393,2025,DENİZLİ,3
202210393,2025,DÜZCE,10
202210393,2025,EDİRNE,17
202210393,2025,ELAZIĞ,5
202210393,2025,ERZİNCAN,3
202210393,2025,ERZURUM,5
202210393,2025,ESKİŞEHİR,6
202210393,2025,GAZİANTEP,1
202210393,2025,GİRESUN,4
202210393,2025,HAKKARİ,2
202210393,2025,HATAY,4
202210393,2025,ISPARTA,2
202210393,2025,İSTANBUL,291
202210393,2025,İZMİR,4
202210393,2025,KAHRAMANMARAŞ,3
202210393,2025,KIBRIS,3
202210393,2025,KIRIKKALE,2
202210393,2025,KIRKLARELİ,5
202210393,2025,KOCAELİ,22
202210393,2025,KONYA,4
202210393,2025,KÜTAHYA,2
202210393,2025,MALATYA,4
202210393,2025,MANİSA,3
202210393,2025,MUĞLA,2
202210393,2025,MUŞ,4
202210393,2025,NEVŞEHİR,4
202210393,2025,NİĞDE,3
202210393,2025,SAKARYA,14
202210393,2025,SİİRT,3
202210393,2025,SİNOP,3
202210393,2025,SİVAS,7
202210393,2025,ŞANLIURFA,3
202210393,2025,TEKİRDAĞ,5
202210393,2025,TOKAT,6
202210393,2025,TRABZON,5
202210393,2025,YOZGAT,5
202210386,2025,ADANA,1
202210386,2025,ANKARA,2
202210386,2025,ANTALYA,2
202210386,2025,BALIKESİR,1
202210386,2025,BOLU,2
202210386,2025,BURSA,3
202210386,2025,ÇANAKKALE,2
202210386,2025,DENİZLİ,1
202210386,2025,DÜZCE,1
202210386,2025,EDİRNE,2
202210386,2025,ESKİŞEHİR,2
202210386,2025,İSTANBUL,72
202210386,2025,İZMİR,1
202210386,2025,KAYSERİ,1
202210386,2025,KOCAELİ,6
202210386,2025,MUĞLA,2
202210386,2025,SAKARYA,2
202210386,2025,SAMSUN,1
202210442,2025,ADIYAMAN,1
202210442,2025,AĞRI,1
202210442,2025,ANKARA,3
202210442,2025,BALIKESİR,1
202210442,2025,BURSA,2
202210442,2025,ERZİNCAN,1
202210442,2025,ERZURUM,1
202210442,2025,ESKİŞEHİR,1
202210442,2025,IĞDIR,1
202210442,2025,ISPARTA,1
202210442,2025,İSTANBUL,119
202210442,2025,İZMİR,1
202210442,2025,KAYSERİ,6
202210442,2025,KIBRIS,4
202210442,2025,KOCAELİ,1
202210442,2025,KONYA,4
202210442,2025,SAKARYA,1
202210442,2025,TOKAT,1
202210442,2025,TRABZON,2
202210442,2025,ZONGULDAK,1
202210449,2025,ADANA,1
202210449,2025,AKSARAY,2
202210449,2025,AMASYA,1
202210449,2025,ANKARA,1
202210449,2025,AYDIN,1
202210449,2025,BALIKESİR,1
202210449,2025,BARTIN,1
202210449,2025,BİLECİK,4
202210449,2025,BOLU,3
202210449,2025,BURSA,1
202210449,2025,ÇANAKKALE,2
202210449,2025,ÇORUM,2
202210449,2025,DENİZLİ,1
202210449,2025,DÜZCE,5
202210449,2025,ELAZIĞ,2
202210449,2025,ERZURUM,1
202210449,2025,ESKİŞEHİR,1
202210449,2025,GİRESUN,1
202210449,2025,HATAY,3
202210449,2025,ISPARTA,3
202210449,2025,İSTANBUL,233
202210449,2025,İZMİR,1
202210449,2025,KAHRAMANMARAŞ,2
202210449,2025,KARABÜK,8
202210449,2025,KASTAMONU,3
202210449,2025,KAYSERİ,4
202210449,2025,KOCAELİ,3
202210449,2025,KONYA,8
202210449,2025,KÜTAHYA,5
202210449,2025,MALATYA,1
202210449,2025,MANİSA,1
202210449,2025,MERSİN,2
202210449,2025,MUĞLA,1
202210449,2025,NİĞDE,1
202210449,2025,OSMANİYE,1
202210449,2025,RİZE,2
202210449,2025,SAKARYA,4
202210449,2025,SAMSUN,2
202210449,2025,SİVAS,1
202210449,2025,ŞANLIURFA,1
202210449,2025,TEKİRDAĞ,3
202210449,2025,TOKAT,1
202210449,2025,TRABZON,1
202210449,2025,UŞAK,1
202210449,2025,VAN,1
202210449,2025,YALOVA,1
202210449,2025,YOZGAT,1
202210449,2025,ZONGULDAK,1
