yop_kodu,year,program,tercih_sayisi
201410189,2024,Yapay Zeka Ve Makine Öğrenmesi,6
201410189,2024,Yapay Zeka Ve Veri Mühendisliği,24
201410189,2024,Yazılım Geliştirme,4
201410189,2024,Yazılım Geliştirme (yüksekokul),1
201410189,2024,Yazılım Mühendisliği,82
201410189,2024,Çevre Mühendisliği,1
201410205,2022,Beslenme ve Diyetetik (Fakülte),2
201410205,2022,Bilgisayar Mühendisliği,15
201410205,2022,Bilgisayar Mühendisliği (M.T.O.K.),1
201410205,2022,Bitki Koruma,2
201410205,2022,Çevre Mühendisliği,1
201410205,2022,Dijital Oyun Tasarımı,2
201410205,2022,Elektrik-Elektronik Mühendisliği,10
201410205,2022,Elektrik-Elektronik Mühendisliği (M.T.O.K.),1
201410205,2022,Endüstri Mühendisliği,5
201410205,2022,Fizik,4
201410205,2022,Fizyoterapi ve Rehabilitasyon (Fakülte),1
201410205,2022,Gemi ve Yat Tasarımı,1
201410205,2022,Harita Mühendisliği,1
201410205,2022,Hemşirelik (Fakülte),2
201410205,2022,İç Mimarlık,6
201410205,2022,İlköğretim Matematik Öğretmenliği,2
201410205,2022,İngilizce Öğretmenliği,2
201410205,2022,İnşaat Mühendisliği,112
201410205,2022,İstatistik,3
201410205,2022,Kıbrıs,1
201410205,2022,Kimya,3
201410205,2022,Kimya Mühendisliği,1
201410205,2022,Lojistik Yönetimi (Fakülte),2
201410205,2022,Makine Mühendisliği,6
201410205,2022,Makine Mühendisliği (M.T.O.K.),1
201410205,2022,Mekatronik Mühendisliği,3
201410205,2022,Mekatronik Mühendisliği (M.T.O.K.),1
201410205,2022,Metalurji ve Malzeme Mühendisliği,2
201410205,2022,Metalurji ve Malzeme Mühendisliği (M.T.O.K.),1
201410205,2022,Mimarlık,5
201410205,2022,Odyoloji (Fakülte),1
201410205,2022,Ön Lisans,7
201410205,2022,Şehir ve Bölge Planlama,3
201410205,2022,Uluslararası Ticaret ve Lojistik (Fakülte),1
201410205,2022,Yazılım Mühendisliği,11
201410205,2022,Yönetim Bilişim Sistemleri (Fakülte),1
201410205,2023,Beslenme ve Diyetetik (Fakülte),2
201410205,2023,Bilgi ve Belge Yönetimi,1
201410205,2023,Bilgisayar Mühendisliği,3
201410205,2023,Biyoloji Öğretmenliği,1
201410205,2023,Biyomedikal Mühendisliği,1
201410205,2023,Çevre Mühendisliği,1
201410205,2023,Elektrik-Elektronik Mühendisliği,9
201410205,2023,Endüstri Mühendisliği,2
201410205,2023,Fen Bilgisi Öğretmenliği,1
201410205,2023,Fizik,1
201410205,2023,Fizik Öğretmenliği,1
201410205,2023,Fizyoterapi ve Rehabilitasyon (Fakülte),3
201410205,2023,Harita Mühendisliği,1
201410205,2023,İç Mimarlık,5
201410205,2023,İnşaat Mühendisliği,68
201410205,2023,Kimya Mühendisliği,1
201410205,2023,Kimya Öğretmenliği,1
201410205,2023,Makine Mühendisliği,5
201410205,2023,Matematik,3
201410205,2023,Mekatronik Mühendisliği,3
201410205,2023,Mimarlık,3
201410205,2023,Nükleer Enerji Mühendisliği,1
201410205,2023,Otomotiv Mühendisliği,1
201410205,2023,Ön Lisans,3
201410205,2023,Siyaset Bilimi ve Uluslararası İlişkiler,1
201410205,2023,Şehir ve Bölge Planlama,2
201410205,2023,Yerel Yönetimler,1
201410205,2024,Beslenme Ve Diyetetik,5
201410205,2024,Beslenme Ve Diyetetik (yüksekokul),1
201410205,2024,Bilgisayar Mühendisliği,15
201410205,2024,Cevher Hazırlama Mühendisliği,1
201410205,2024,Deniz Ulaştırma İşletme Mühendisliği,1
201410205,2024,Elektrik-elektronik Mühendisliği,9
201410205,2024,Endüstri Mühendisliği,4
201410205,2024,Fizik Mühendisliği,1
201410205,2024,Harita Mühendisliği,6
201410205,2024,Havacılık Elektrik Ve Elektroniği,1
201410205,2024,Hemşirelik,6
201410205,2024,İnşaat Mühendisliği,104
201410205,2024,Kimya,6
201410205,2024,Kimya Mühendisliği,1
201410205,2024,Makine Mühendisliği,8
201410205,2024,Mekatronik Mühendisliği,2
201410205,2024,Metalurji Ve Malzeme Mühendisliği,2
201410205,2024,Mimarlık,10
201410205,2024,Odyoloji,1
201410205,2024,Orman Endüstrisi Mühendisliği,1
201410205,2024,Siber Güvenlik Mühendisliği,1
201410205,2024,Uçak Bakım Ve Onarım,2
201410205,2024,Uçak Bakım Ve Onarım (yüksekokul),3
201410205,2024,Veri Bilimi Ve Analitiği,1
201410205,2024,Yapay Zeka Ve Veri Mühendisliği,9
201410205,2024,Yazılım Mühendisliği,14
201410205,2024,Çevre Mühendisliği,3
201410214,2023,Bilgisayar Mühendisliği,3
201410214,2023,Bilgisayar ve Öğretim Teknolojileri Öğretmenliği,1
201410214,2023,Biyomedikal Mühendisliği,1
201410214,2023,Çevre Mühendisliği,1
201410214,2023,Elektrik-Elektronik Mühendisliği,10
201410214,2023,Endüstri Mühendisliği,10
201410214,2023,Grafik Tasarımı,2
201410214,2023,İç Mimarlık,1
201410214,2023,İngiliz Dili ve Edebiyatı,1
201410214,2023,İngilizce Mütercim ve Tercümanlık (Fakülte),3
201410214,2023,İnşaat Mühendisliği,70
201410214,2023,Kentsel Tasarım ve Peyzaj Mimarlığı,1
201410214,2023,Kimya,1
201410214,2023,Kimya Mühendisliği,2
201410214,2023,Makine Mühendisliği,9
201410214,2023,Mekatronik Mühendisliği,4
201410214,2023,Odyoloji (Fakülte),1
201410214,2023,Ön Lisans,6
201410214,2023,Pilotaj (Fakülte),1
201410214,2023,Pilotaj (Yüksekokul),1
201410214,2023,Psikoloji,1
201410214,2023,Uluslararası Ticaret ve Finansman (Fakülte),1
201410214,2023,Veterinerlik,1
201410214,2023,Yazılım Mühendisliği,5
201410214,2024,Astronomi Ve Uzay Bilimleri,1
201410214,2024,Beslenme Ve Diyetetik,1
201410214,2024,Bilgisayar Mühendisliği,2
201410214,2024,Elektrik-elektronik Mühendisliği,2
201410214,2024,Harita Mühendisliği,2
201410214,2024,Hemşirelik,1
201410214,2024,İnşaat Mühendisliği,126
201410214,2024,Makine Mühendisliği,1
201410214,2024,Yapay Zeka Ve Veri Mühendisliği,1
201410214,2024,Yazılım Mühendisliği,3
201410232,2022,Bilgisayar ve Öğretim Teknolojileri Öğretmenliği,1
201410232,2022,Felsefe,1
201410232,2022,Fen Bilgisi Öğretmenliği,1
201410232,2022,Hukuk,1
201410232,2022,İlahiyat,35
201410232,2022,İlahiyat (M.T.O.K.),6
201410232,2022,İslami İlimler,33
201410232,2022,İşletme,2
201410232,2022,Kimya,1
201410232,2022,Okul Öncesi Öğretmenliği,4
201410232,2022,Özel Eğitim Öğretmenliği,3
201410232,2022,Psikoloji,2
201410232,2022,Siyaset Bilimi ve Uluslararası İlişkiler,1
201410232,2022,Sosyoloji (Açıköğretim),1
201410232,2022,Tarih,3
201410232,2022,Türkçe Öğretmenliği,1
201410232,2022,Uluslararası İşletme Yönetimi,1
201410232,2022,Yeni Medya ve İletişim,5
201410232,2023,Arapça Mütercim ve Tercümanlık (Yüksekokul),1
201410232,2023,Çin Dili ve Edebiyatı,2
201410232,2023,Çocuk Gelişimi (Fakülte),4
201410232,2023,Fransız Dili ve Edebiyatı,1
201410232,2023,İlahiyat,19
201410232,2023,İletişim,1
201410232,2023,İngilizce Mütercim ve Tercümanlık (Fakülte),2
201410232,2023,İngilizce Öğretmenliği,1
201410232,2023,İslami İlimler,24
201410232,2023,Japon Dili ve Edebiyatı,1
201410232,2023,Okul Öncesi Öğretmenliği,14
201410232,2023,Ön Lisans,1
201410232,2023,Psikoloji,5
201410232,2023,Rus Dili ve Edebiyatı,2
201410232,2023,Siyaset Bilimi ve Uluslararası İlişkiler,5
201410232,2023,Tarih,7
201410232,2023,Türk Dili ve Edebiyatı,1
201410232,2023,Uluslararası İlişkiler,6
201410232,2024,Arapça Mütercim Ve Tercümanlık,2
201410232,2024,Bilgi Ve Belge Yönetimi,1
201410232,2024,Coğrafya,1
201410232,2024,Havacılık Yönetimi,1
201410232,2024,İlahiyat,100
201410232,2024,İlahiyat (m.t.o.k),16
201410232,2024,İslam İktisadı Ve Finans,2
201410232,2024,İslami İlimler,53
201410232,2024,Maliye,1
201410232,2024,Psikoloji,4
201410232,2024,Rehberlik Ve Psikolojik Danışmanlık,1
201410232,2024,Sanat Tarihi,1
201410232,2024,Sınıf Öğretmenliği,15
201410232,2024,Tarih,1
201410232,2024,Tarih Öğretmenliği,1
201410232,2024,Türk Dili Ve Edebiyatı,4
201410232,2024,Türk Dili Ve Edebiyatı Öğretmenliği,1
201410232,2024,Çizgi Film Ve Animasyon,1
201410232,2024,Özel Eğitim Öğretmenliği,2
201410295,2022,Bilgisayar Mühendisliği,1
201410295,2022,Eczacılık,1
201410295,2022,Ekonomi,1
201410295,2022,Endüstri Mühendisliği,2
201410295,2022,Gemi İnşaatı ve Gemi Makineleri Mühendisliği,1
201410295,2022,Hukuk,450
201410295,2022,İktisat,3
201410295,2022,İletişim,1
201410295,2022,İlköğretim Matematik Öğretmenliği,2
201410295,2022,İnşaat Mühendisliği,2
201410295,2022,İşletme,10
201410295,2022,Matematik,1
201410295,2022,Metalurji ve Malzeme Mühendisliği,1
201410295,2022,Psikoloji,14
201410295,2022,Rehberlik ve Psikolojik Danışmanlık,5
201410295,2022,Siyaset Bilimi,1
201410295,2022,Siyaset Bilimi ve Kamu Yönetimi,1
201410295,2022,Siyaset Bilimi ve Uluslararası İlişkiler,6
201410295,2022,Tarih,3
201410295,2022,Türk Dili ve Edebiyatı,1
201410295,2022,Uluslararası İlişkiler,1
201410295,2022,Yönetim Bilişim Sistemleri (Fakülte),3
201410295,2023,Hukuk,277
201410295,2023,Psikoloji,1
201410295,2023,Siyaset Bilimi ve Uluslararası İlişkiler,1
201410295,2023,Yönetim Bilişim Sistemleri (Fakülte),4
201410295,2024,Arkeoloji,1
201410295,2024,Bilgisayar Mühendisliği (m.t.o.k),1
201410295,2024,Halkla İlişkiler Ve Reklamcılık,1
201410295,2024,Hukuk,472
201410295,2024,İktisat,16
201410295,2024,İlahiyat,1
201410295,2024,İlköğretim Matematik Öğretmenliği,1
201410295,2024,İşletme,16
201410295,2024,Matematik,1
201410295,2024,Psikoloji,22
201410295,2024,Rehberlik Ve Psikolojik Danışmanlık,2
201410295,2024,Sınıf Öğretmenliği,1
201410295,2024,Siyaset Bilimi Ve Kamu Yönetimi,3
201410295,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,11
201410295,2024,Tekstil Mühendisliği,1
201410295,2024,Tekstil Mühendisliği (m.t.o.k),1
201410295,2024,Uluslararası İlişkiler,1
201410295,2024,Uçak Mühendisliği,1
201410295,2024,Yönetim Bilişim Sistemleri,6
201410453,2022,Antropoloji,3
201410453,2022,Arkeoloji,1
201410453,2022,Basım Teknolojileri,1
201410453,2022,Bilgi ve Belge Yönetimi,22
201410453,2022,Bilim Tarihi,43
201410453,2022,Coğrafya,4
201410453,2022,Çağdaş Türk Lehçeleri ve Edebiyatları,2
201410453,2022,Çalışma Ekonomisi ve Endüstri İlişkileri,1
201410453,2022,Ekonometri,4
201410453,2022,Ekonomi,2
201410453,2022,Elektronik Ticaret ve Yönetimi,1
201410453,2022,Felsefe,13
201410453,2022,Felsefe (Açıköğretim),1
201410453,2022,Finans ve Bankacılık (Fakülte),1
201410453,2022,Fizyoterapi ve Rehabilitasyon (Fakülte),3
201410453,2022,Gastronomi ve Mutfak Sanatları (Fakülte),1
201410453,2022,Gastronomi ve Mutfak Sanatları (Yüksekokul),1
201410453,2022,Gazetecilik,1
201410453,2022,Grafik Tasarımı,1
201410453,2022,Halkla İlişkiler ve Reklamcılık (Fakülte),2
201410453,2022,Halkla İlişkiler ve Tanıtım,1
201410453,2022,Havacılık Yönetimi (Fakülte),6
201410453,2022,İç Mimarlık ve Çevre Tasarımı,1
201410453,2022,İktisat,4
201410453,2022,İlahiyat (M.T.O.K.),4
201410453,2022,İslam İktisadı ve Finans,3
201410453,2022,İşletme,11
201410453,2022,Klasik Arkeoloji,3
201410453,2022,Kültür Varlıklarını Koruma ve Onarım (Fakülte),15
201410453,2022,Kültür Varlıklarını Koruma ve Onarım (Yüksekokul),2
201410453,2022,Lojistik Yönetimi (Fakülte),2
201410453,2022,Odyoloji (Fakülte),1
201410453,2022,Orman Endüstrisi Mühendisliği,1
201410453,2022,Ön Lisans,35
201410453,2022,Özel Eğitim Öğretmenliği,4
201410453,2022,Protohistorya ve Ön Asya Arkeolojisi,6
201410453,2022,Psikoloji,7
201410453,2022,"Radyo, Televizyon ve Sinema",3
201410453,2022,Sağlık Yönetimi (Fakülte),4
201410453,2022,Sanat Tarihi,7
201410453,2022,Siyaset Bilimi ve Kamu Yönetimi,2
201410453,2022,Siyaset Bilimi ve Uluslararası İlişkiler,5
201410453,2022,Sosyal Hizmet (Fakülte),5
201410453,2022,Sosyoloji,17
201410453,2022,Sosyoloji (Açıköğretim),2
201410453,2022,Takı Tasarımı (Fakülte),1
201410453,2022,Tarih,9
201410453,2022,Tarih Öncesi Arkeolojisi,3
201410453,2022,Tekstil ve Moda Tasarımı (Fakülte),2
201410453,2022,Turizm İşletmeciliği (Fakülte),1
201410453,2022,Türk Dili ve Edebiyatı,5
201410453,2022,Uluslararası İlişkiler,8
201410453,2022,Uluslararası Ticaret ve İşletmecilik (Fakülte),2
201410453,2022,Yeni Medya ve İletişim,1
201410453,2023,Antropoloji,2
201410453,2023,Bankacılık,1
201410453,2023,Bankacılık ve Sigortacılık (Fakülte),1
201410453,2023,Bilgi ve Belge Yönetimi,17
201410453,2023,Bilim Tarihi,30
201410453,2023,Coğrafya,1
201410453,2023,Çağdaş Türk Lehçeleri ve Edebiyatları,2
201410453,2023,Çalışma Ekonomisi ve Endüstri İlişkileri,1
201410453,2023,Denizcilik İşletmeleri Yönetimi,1
201410453,2023,Dijital Oyun Tasarımı,2
201410453,2023,Dil ve Konuşma Terapisi (Fakülte),1
201410453,2023,Ebelik (Fakülte),2
201410453,2023,Egzersiz ve Spor Bilimleri (Açıköğretim),1
201410453,2023,Ekonomi ve Finans,4
201410453,2023,Elektronik Ticaret ve Yönetimi (Açıköğretim),1
201410453,2023,Endüstriyel Tasarım (Fakülte),1
201410453,2023,Felsefe,14
201410453,2023,Finans ve Bankacılık (Fakülte),3
201410453,2023,Fizyoterapi ve Rehabilitasyon (Fakülte),2
201410453,2023,Gazetecilik,1
201410453,2023,Görsel İletişim Tasarımı,2
201410453,2023,Grafik,2
201410453,2023,Grafik Tasarımı (M.T.O.K.),1
201410453,2023,Halkla İlişkiler ve Reklamcılık (Fakülte),3
201410453,2023,Hemşirelik (Fakülte),3
201410453,2023,İktisat,8
201410453,2023,İktisat (Açıköğretim),1
201410453,2023,İlahiyat,1
201410453,2023,İslami İlimler,8
201410453,2023,İşletme,7
201410453,2023,İşletme (Açıköğretim),1
201410453,2023,Klasik Arkeoloji,2
201410453,2023,Kuyumculuk ve Mücevher Tasarımı,1
201410453,2023,Kültür Varlıklarını Koruma ve Onarım (Fakülte),9
201410453,2023,Lojistik Yönetimi (Fakülte),4
201410453,2023,Maliye,4
201410453,2023,Muhasebe ve Finans Yönetimi (Fakülte),1
201410453,2023,Müzecilik,1
201410453,2023,Ön Lisans,31
201410453,2023,Protohistorya ve Ön Asya Arkeolojisi,3
201410453,2023,Psikoloji,14
201410453,2023,"Radyo, Televizyon ve Sinema",2
201410453,2023,Rehberlik ve Psikolojik Danışmanlık,5
201410453,2023,Reklamcılık,1
201410453,2023,Rekreasyon (Açıköğretim),1
201410453,2023,Sağlık Yönetimi (Fakülte),6
201410453,2023,Sanat Tarihi,5
201410453,2023,Sermaye Piyasası,5
201410453,2023,Sigortacılık (Fakülte),2
201410453,2023,Siyaset Bilimi ve Kamu Yönetimi,3
201410453,2023,Siyaset Bilimi ve Uluslararası İlişkiler,4
201410453,2023,Siyaset Bilimi ve Uluslararası İlişkiler (Açıköğretim),1
201410453,2023,Sosyal Hizmet (Fakülte),3
201410453,2023,Sosyoloji,3
201410453,2023,Takı Tasarımı (Fakülte),3
201410453,2023,Tarih,1
201410453,2023,Tarih Öncesi Arkeolojisi,4
201410453,2023,Turizm İşletmeciliği (Fakülte),4
201410453,2023,Uluslararası İlişkiler,3
201410453,2023,Uluslararası Ticaret (Fakülte),2
201410453,2023,Uluslararası Ticaret ve Finansman (Fakülte),3
201410453,2023,Uluslararası Ticaret ve Lojistik (Fakülte),1
201410453,2023,Yazılım Geliştirme (Fakülte),1
201410453,2023,Yönetim Bilişim Sistemleri (Açıköğretim),4
201410453,2023,Yönetim Bilişim Sistemleri (Fakülte),5
201410453,2024,Aktüerya Bilimleri,1
201410453,2024,Antropoloji,13
201410453,2024,Arkeoloji,4
201410453,2024,Bankacılık,1
201410453,2024,Bankacılık Ve Sigortacılık,2
201410453,2024,Basım Teknolojileri,1
201410453,2024,Bilgi Ve Belge Yönetimi,36
201410453,2024,Bilim Tarihi,60
201410453,2024,Coğrafya,3
201410453,2024,Coğrafya (açıköğretim),1
201410453,2024,Ekonomi,4
201410453,2024,Ekonomi Ve Finans,3
201410453,2024,Felsefe,24
201410453,2024,Finans Ve Bankacılık,2
201410453,2024,Gastronomi Ve Mutfak Sanatları,9
201410453,2024,Gastronomi Ve Mutfak Sanatları (yüksekokul),1
201410453,2024,Gazetecilik,8
201410453,2024,Gerontoloji,2
201410453,2024,Grafik,1
201410453,2024,Grafik Tasarımı,3
201410453,2024,Görsel İletişim Tasarımı,5
201410453,2024,Halkla İlişkiler Ve Reklamcılık,5
201410453,2024,Halkla İlişkiler Ve Tanıtım,5
201410453,2024,Havacılık Yönetimi,3
201410453,2024,İktisat,6
201410453,2024,İktisat (açıköğretim),1
201410453,2024,İlahiyat,1
201410453,2024,İnsan Kaynakları Yönetimi,2
201410453,2024,İş Sağlığı Ve Güvenliği,1
201410453,2024,İşletme,17
201410453,2024,İşletme (açıköğretim),2
201410453,2024,Kamu Yönetimi (açıköğretim),1
201410453,2024,Klasik Arkeoloji,4
201410453,2024,Kuyumculuk Ve Mücevher Tasarımı,2
201410453,2024,Kültür Varlıklarını Koruma Ve Onarım,15
201410453,2024,Kültür Varlıklarını Koruma Ve Onarım (yüksekokul),4
201410453,2024,Lojistik Yönetimi,4
201410453,2024,Maliye,2
201410453,2024,Muhasebe Ve Finans Yönetimi,1
201410453,2024,Müzecilik,14
201410453,2024,Okul Öncesi Öğretmenliği,6
201410453,2024,Pazarlama,1
201410453,2024,Protohistorya Ve Ön Asya Arkeolojisi,9
201410453,2024,Psikoloji,11
201410453,2024,"Radyo, Televizyon Ve Sinema",13
201410453,2024,Reklamcılık,2
201410453,2024,Sanat Tarihi,12
201410453,2024,Sanat Ve Kültür Yönetimi,1
201410453,2024,Saç Ve Güzellik Uygulamaları,1
201410453,2024,Sağlık Yönetimi,20
201410453,2024,Sağlık Yönetimi (açıköğretim),2
201410453,2024,Sermaye Piyasası,3
201410453,2024,Sigortacılık,1
201410453,2024,Sinema Ve Televizyon,1
201410453,2024,Siyaset Bilimi Ve Kamu Yönetimi,6
201410453,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,3
201410453,2024,Siyaset Bilimi Ve Uluslararası İlişkiler (açıköğretim),1
201410453,2024,Sosyal Hizmet,21
201410453,2024,Sosyal Hizmet (yüksekokul),2
201410453,2024,Sosyoloji,13
201410453,2024,Spor Yöneticiliği,6
201410453,2024,Spor Yöneticiliği (yüksekokul),1
201410453,2024,Tarih,16
201410453,2024,Tarih (açıköğretim),1
201410453,2024,Tarih Öncesi Arkeolojisi,13
201410453,2024,Tekstil Ve Moda Tasarımı,2
201410453,2024,Televizyon Haberciliği Ve Programcılığı,3
201410453,2024,Turizm İşletmeciliği,4
201410453,2024,Turizm Ve Gastronomi Yönetimi Programları,6
201410453,2024,Türk Dili Ve Edebiyatı,7
201410453,2024,Türk Dili Ve Edebiyatı Öğretmenliği,1
201410453,2024,Uluslararası İlişkiler,11
201410453,2024,Uluslararası Ticaret Ve Finansman,1
201410453,2024,Uluslararası Ticaret Ve İşletmecilik,2
201410453,2024,Uluslararası Ticaret Ve Lojistik,2
201410453,2024,Uluslararası Ticaret Ve Lojistik (açıköğretim),1
201410453,2024,Urdu Dili Ve Edebiyatı,1
201410453,2024,Yazılım Geliştirme,2
201410453,2024,Yeni Medya Ve İletişim,4
201410453,2024,Yerel Yönetimler,3
201410453,2024,Yönetim Bilişim Sistemleri,11
201410453,2024,Yönetim Bilişim Sistemleri (açıköğretim),1
201410453,2024,Çalışma Ekonomisi Ve Endüstri İlişkileri,2
201410453,2024,Çağdaş Türk Lehçeleri Ve Edebiyatları,5
201410505,2024,Arap Dili Ve Edebiyatı,2
201410505,2024,Arapça Mütercim Ve Tercümanlık,6
201410505,2024,Arapça Öğretmenliği,16
201410505,2024,Arkeoloji,4
201410505,2024,Beslenme Ve Diyetetik,17
201410505,2024,Coğrafya,1
201410505,2024,Dil Ve Konuşma Terapisi,11
201410505,2024,Felsefe,1
201410505,2024,Felsefe (açıköğretim),2
201410505,2024,Fizyoterapi Ve Rehabilitasyon,13
201410505,2024,Gastronomi Ve Mutfak Sanatları,3
201410505,2024,Gazetecilik,6
201410505,2024,Grafik Tasarımı,2
201410505,2024,Görsel İletişim Tasarımı,1
201410505,2024,Halkla İlişkiler Ve Reklamcılık,1
201410505,2024,Halkla İlişkiler Ve Reklamcılık (açıköğretim),2
201410505,2024,Halkla İlişkiler Ve Tanıtım (açıköğretim),1
201410505,2024,Hemşirelik,4
201410505,2024,İlahiyat,299
201410505,2024,İlahiyat (m.t.o.k),258
201410505,2024,İletişim Bilimleri,1
201410505,2024,İnsan Kaynakları Yönetimi (açıköğretim),1
201410505,2024,İslam İktisadı Ve Finans,2
201410505,2024,İslami İlimler,356
201410505,2024,İslami İlimler (m.t.o.k),17
201410505,2024,İş Sağlığı Ve Güvenliği,1
201410505,2024,Kamu Yönetimi (açıköğretim),1
201410505,2024,Okul Öncesi Öğretmenliği,3
201410505,2024,Protohistorya Ve Ön Asya Arkeolojisi,1
201410505,2024,Psikoloji,15
201410505,2024,"Radyo, Televizyon Ve Sinema",11
201410505,2024,Siyaset Bilimi Ve Kamu Yönetimi (açıköğretim),2
201410505,2024,Siyaset Bilimi Ve Uluslararası İlişkiler (açıköğretim),1
201410505,2024,Sosyal Hizmet,6
201410505,2024,Sosyoloji,2
201410505,2024,Sosyoloji (açıköğretim),1
201410505,2024,Tarih,5
201410505,2024,Tarih (açıköğretim),4
201410505,2024,Türk Dili Ve Edebiyatı,6
201410505,2024,Türkçe Öğretmenliği,2
201410505,2024,Uluslararası İlişkiler (açıköğretim),1
201410505,2024,Uluslararası Ticaret Ve Finansman,3
201410505,2024,Uluslararası Ticaret Ve İşletmecilik (yüksekokul),1
201410505,2024,Uluslararası Ticaret Ve Lojistik,2
201410505,2024,Yeni Medya,1
201410505,2024,Yönetim Bilişim Sistemleri,1
201410505,2024,Yönetim Bilişim Sistemleri (açıköğretim),2
201410505,2024,Çağdaş Türk Lehçeleri Ve Edebiyatları,1
201410505,2024,Çocuk Gelişimi,1
201410532,2022,Çizgi Film ve Animasyon,1
201410532,2022,Grafik Tasarımı,1
201410532,2022,Halkla İlişkiler ve Tanıtım,2
201410532,2022,Hukuk,10
201410532,2022,İlahiyat,6
201410532,2022,İslami İlimler,3
201410532,2022,İşletme,2
201410532,2022,Odyoloji (Fakülte),4
201410532,2022,Okul Öncesi Öğretmenliği,8
201410532,2022,Ön Lisans,5
201410532,2022,Psikoloji,32
201410532,2022,Rehberlik ve Psikolojik Danışmanlık,54
201410532,2022,Sınıf Öğretmenliği,19
201410532,2022,Siyaset Bilimi ve Uluslararası İlişkiler,4
201410532,2022,Sosyoloji,1
201410532,2022,Türk Dili ve Edebiyatı,1
201410532,2022,Uluslararası İlişkiler,1
201410532,2022,Yeni Medya ve İletişim,3
201410532,2022,Yönetim Bilişim Sistemleri (Fakülte),1
201410532,2023,Hukuk,8
201410532,2023,İç Mimarlık,2
201410532,2023,Psikoloji,2
201410532,2023,Rehberlik ve Psikolojik Danışmanlık,44
201410532,2023,Sınıf Öğretmenliği,15
201410532,2023,Siyaset Bilimi ve Kamu Yönetimi,3
201410532,2024,Ekonomi Ve Finans,1
201410532,2024,Hukuk,2
201410532,2024,İktisat,7
201410532,2024,İşletme,9
201410532,2024,Lojistik Yönetimi,1
201410532,2024,Maliye,2
201410532,2024,Okul Öncesi Öğretmenliği,12
201410532,2024,Psikoloji,8
201410532,2024,Rehberlik Ve Psikolojik Danışmanlık,96
201410532,2024,Sınıf Öğretmenliği,7
201410532,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,4
201410532,2024,Uluslararası İlişkiler,1
201410532,2024,Uluslararası Ticaret Ve Finansman,2
201410532,2024,Yönetim Bilişim Sistemleri,2
201410532,2024,Çocuk Gelişimi,3
201410532,2024,Çocuk Gelişimi (yüksekokul),1
201410532,2024,Özel Eğitim Öğretmenliği,6
201410541,2022,Bankacılık,1
201410541,2022,Beslenme ve Diyetetik (Fakülte),2
201410541,2022,Coğrafya Öğretmenliği,1
201410541,2022,Çalışma Ekonomisi ve Endüstri İlişkileri,4
201410541,2022,Çocuk Gelişimi (Fakülte),12
201410541,2022,Çocuk Gelişimi (Yüksekokul),1
201410541,2022,Fizyoterapi ve Rehabilitasyon (Fakülte),1
201410541,2022,Görsel İletişim Tasarımı,2
201410541,2022,Havacılık Yönetimi (Yüksekokul),1
201410541,2022,İç Mimarlık ve Çevre Tasarımı,2
201410541,2022,İktisat,2
201410541,2022,İlahiyat,3
201410541,2022,İşletme,6
201410541,2022,Kıbrıs,1
201410541,2022,Lojistik Yönetimi (Fakülte),4
201410541,2022,Maliye,1
201410541,2022,Okul Öncesi Öğretmenliği,10
201410541,2022,Ön Lisans,11
201410541,2022,Psikoloji,24
201410541,2022,Rehberlik ve Psikolojik Danışmanlık,67
201410541,2022,Sağlık Yönetimi (Fakülte),6
201410541,2022,Sınıf Öğretmenliği,11
201410541,2022,Sosyal Bilgiler Öğretmenliği,7
201410541,2022,Sosyal Hizmet (Fakülte),3
201410541,2022,Tarih,2
201410541,2022,Tarih Öğretmenliği,1
201410541,2022,Türkçe Öğretmenliği,2
201410541,2022,Uluslararası Ticaret ve Finansman (Fakülte),1
201410541,2022,Yönetim Bilişim Sistemleri (Fakülte),6
201410541,2023,Bankacılık,2
201410541,2023,Bankacılık ve Sigortacılık (Fakülte),1
201410541,2023,Beden Eğitimi ve Spor Öğretmenliği (Fakülte),3
201410541,2023,Çocuk Gelişimi (Fakülte),12
201410541,2023,Çocuk Gelişimi (Yüksekokul),1
201410541,2023,Felsefe,2
201410541,2023,Felsefe Grubu Öğretmenliği,1
201410541,2023,Finans ve Bankacılık (Fakülte),2
201410541,2023,Fizyoterapi ve Rehabilitasyon (Fakülte),1
201410541,2023,Gastronomi ve Mutfak Sanatları (Fakülte),5
201410541,2023,Gastronomi ve Mutfak Sanatları (Yüksekokul),1
201410541,2023,Halkla İlişkiler ve Tanıtım,2
201410541,2023,İç Mimarlık ve Çevre Tasarımı,1
201410541,2023,İlahiyat,1
201410541,2023,İşletme,1
201410541,2023,Kamu Yönetimi,2
201410541,2023,Lojistik Yönetimi (Fakülte),4
201410541,2023,Maliye,1
201410541,2023,Okul Öncesi Öğretmenliği,8
201410541,2023,Ön Lisans,9
201410541,2023,Özel Eğitim Öğretmenliği,13
201410541,2023,Psikoloji,41
201410541,2023,Rehberlik ve Psikolojik Danışmanlık,140
201410541,2023,Sağlık Yönetimi (Fakülte),2
201410541,2023,Sınıf Öğretmenliği,12
201410541,2023,Siyaset Bilimi ve Kamu Yönetimi,6
201410541,2023,Siyaset Bilimi ve Uluslararası İlişkiler,7
201410541,2023,Sosyal Hizmet (Açıköğretim),2
