yop_kodu,year,universite,tercih_sayisi,university_type
201990477,2025,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,1,devlet
201990477,2025,İSTİNYE ÜNİVERSİTESİ,8,devlet
201990477,2025,İZMİR EKONOMİ ÜNİVERSİTESİ,2,devlet
201990477,2025,KADİR HAS ÜNİVERSİTESİ,7,devlet
201990477,2025,MALTEPE ÜNİVERSİTESİ,1,devlet
201990477,2025,MEF ÜNİVERSİTESİ,6,devlet
201990477,2025,ÖZYEĞİN ÜNİVERSİTESİ,1,devlet
201990477,2025,PİRİ REİS ÜNİVERSİTESİ,2,devlet
201990477,2025,TED ÜNİVERSİTESİ,1,devlet
201990477,2025,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,1,devlet
201990477,2025,ÜSKÜDAR ÜNİVERSİTESİ,1,devlet
201990477,2025,YAŞAR ÜNİVERSİTESİ,1,devlet
201990477,2025,YEDİTEPE ÜNİVERSİTESİ,7,devlet
201990477,2025,ADIYAMAN ÜNİVERSİTESİ,1,vakif
201990477,2025,AKDENİZ ÜNİVERSİTESİ,1,vakif
201990477,2025,ANADOLU ÜNİVERSİTESİ,1,vakif
201990477,2025,ANKARA ÜNİVERSİTESİ,2,vakif
201990477,2025,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,vakif
201990477,2025,BOĞAZİÇİ ÜNİVERSİTESİ,1,vakif
201990477,2025,BURSA TEKNİK ÜNİVERSİTESİ,2,vakif
201990477,2025,BURSA ULUDAĞ ÜNİVERSİTESİ,2,vakif
201990477,2025,ÇUKUROVA ÜNİVERSİTESİ,1,vakif
201990477,2025,DOKUZ EYLÜL ÜNİVERSİTESİ,3,vakif
201990477,2025,EGE ÜNİVERSİTESİ,3,vakif
201990477,2025,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,1,vakif
201990477,2025,ESKİŞEHİR TEKNİK ÜNİVERSİTESİ,1,vakif
201990477,2025,GAZİ ÜNİVERSİTESİ,5,vakif
201990477,2025,HACETTEPE ÜNİVERSİTESİ,5,vakif
201990477,2025,İSTANBUL MEDENİYET ÜNİVERSİTESİ,5,vakif
201990477,2025,İSTANBUL TEKNİK ÜNİVERSİTESİ,6,vakif
201990477,2025,İSTANBUL ÜNİVERSİTESİ,4,vakif
201990477,2025,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,12,vakif
201990477,2025,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,2,vakif
201990477,2025,İZMİR YÜKSEK TEKNOLOJİ ENSTİTÜSÜ,2,vakif
201990477,2025,KARADENİZ TEKNİK ÜNİVERSİTESİ,2,vakif
201990477,2025,KOCAELİ ÜNİVERSİTESİ,1,vakif
201990477,2025,MARMARA ÜNİVERSİTESİ,11,vakif
201990477,2025,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,1,vakif
201990477,2025,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,1,vakif
201990477,2025,YILDIZ TEKNİK ÜNİVERSİTESİ,16,vakif
201990507,2025,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,3,devlet
201990507,2025,ALTINBAŞ ÜNİVERSİTESİ,2,devlet
201990507,2025,BAHÇEŞEHİR ÜNİVERSİTESİ,6,devlet
201990507,2025,BAŞKENT ÜNİVERSİTESİ,1,devlet
201990507,2025,BEZM-İ ÂLEM VAKIF ÜNİVERSİTESİ,1,devlet
201990507,2025,BİRUNİ ÜNİVERSİTESİ,10,devlet
201990507,2025,DOĞUŞ ÜNİVERSİTESİ,4,devlet
201990507,2025,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,4,devlet
201990507,2025,HALİÇ ÜNİVERSİTESİ,28,devlet
201990507,2025,IŞIK ÜNİVERSİTESİ,2,devlet
201990507,2025,İSTANBUL AREL ÜNİVERSİTESİ,1,devlet
201990507,2025,İSTANBUL ATLAS ÜNİVERSİTESİ,1,devlet
201990507,2025,İSTANBUL AYDIN ÜNİVERSİTESİ,21,devlet
201990507,2025,İSTANBUL BEYKENT ÜNİVERSİTESİ,14,devlet
201990507,2025,İSTANBUL BİLGİ ÜNİVERSİTESİ,5,devlet
201990507,2025,İSTANBUL GELİŞİM ÜNİVERSİTESİ,4,devlet
201990507,2025,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,8,devlet
201990507,2025,İSTANBUL MEDİPOL ÜNİVERSİTESİ,6,devlet
201990507,2025,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,8,devlet
201990507,2025,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,8,devlet
201990507,2025,İSTANBUL TİCARET ÜNİVERSİTESİ,7,devlet
201990507,2025,İSTİNYE ÜNİVERSİTESİ,12,devlet
201990507,2025,KADİR HAS ÜNİVERSİTESİ,1,devlet
201990507,2025,MEF ÜNİVERSİTESİ,1,devlet
201990507,2025,TED ÜNİVERSİTESİ,1,devlet
201990507,2025,TÜRK HAVA KURUMU ÜNİVERSİTESİ,1,devlet
201990507,2025,ÜSKÜDAR ÜNİVERSİTESİ,3,devlet
201990507,2025,ANKARA ÜNİVERSİTESİ,1,vakif
201990507,2025,BOĞAZİÇİ ÜNİVERSİTESİ,4,vakif
201990507,2025,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,1,vakif
201990507,2025,DÜZCE ÜNİVERSİTESİ,2,vakif
201990507,2025,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,1,vakif
201990507,2025,ESKİŞEHİR TEKNİK ÜNİVERSİTESİ,2,vakif
201990507,2025,GEBZE TEKNİK ÜNİVERSİTESİ,1,vakif
201990507,2025,İSTANBUL MEDENİYET ÜNİVERSİTESİ,4,vakif
201990507,2025,İSTANBUL TEKNİK ÜNİVERSİTESİ,5,vakif
201990507,2025,İSTANBUL ÜNİVERSİTESİ,3,vakif
201990507,2025,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,8,vakif
201990507,2025,MARMARA ÜNİVERSİTESİ,3,vakif
201990507,2025,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,1,vakif
201990507,2025,YILDIZ TEKNİK ÜNİVERSİTESİ,4,vakif
201990483,2025,AKDENİZ ÜNİVERSİTESİ,2,devlet
201990483,2025,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,devlet
201990483,2025,AYDIN ADNAN MENDERES ÜNİVERSİTESİ,2,devlet
201990483,2025,BURSA TEKNİK ÜNİVERSİTESİ,1,devlet
201990483,2025,BURSA ULUDAĞ ÜNİVERSİTESİ,2,devlet
201990483,2025,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,1,devlet
201990483,2025,ÇUKUROVA ÜNİVERSİTESİ,1,devlet
201990483,2025,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
201990483,2025,ERCİYES ÜNİVERSİTESİ,1,devlet
201990483,2025,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,3,devlet
201990483,2025,ESKİŞEHİR TEKNİK ÜNİVERSİTESİ,2,devlet
201990483,2025,İSTANBUL MEDENİYET ÜNİVERSİTESİ,7,devlet
201990483,2025,İSTANBUL TEKNİK ÜNİVERSİTESİ,2,devlet
201990483,2025,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,7,devlet
201990483,2025,İZMİR BAKIRÇAY ÜNİVERSİTESİ,1,devlet
201990483,2025,İZMİR DEMOKRASİ ÜNİVERSİTESİ,2,devlet
201990483,2025,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,4,devlet
201990483,2025,İZMİR YÜKSEK TEKNOLOJİ ENSTİTÜSÜ,1,devlet
201990483,2025,KARADENİZ TEKNİK ÜNİVERSİTESİ,1,devlet
201990483,2025,KONYA TEKNİK ÜNİVERSİTESİ,1,devlet
201990483,2025,MANİSA CELÂL BAYAR ÜNİVERSİTESİ,2,devlet
201990483,2025,MARMARA ÜNİVERSİTESİ,5,devlet
201990483,2025,MERSİN ÜNİVERSİTESİ,1,devlet
201990483,2025,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,1,devlet
201990483,2025,NECMETTİN ERBAKAN ÜNİVERSİTESİ,1,devlet
201990483,2025,ONDOKUZ MAYIS ÜNİVERSİTESİ,1,devlet
201990483,2025,PAMUKKALE ÜNİVERSİTESİ,1,devlet
201990483,2025,SAKARYA ÜNİVERSİTESİ,2,devlet
201990483,2025,TÜRK-ALMAN ÜNİVERSİTESİ,2,devlet
201990483,2025,YILDIZ TEKNİK ÜNİVERSİTESİ,4,devlet
201990483,2025,ALTINBAŞ ÜNİVERSİTESİ,6,vakif
201990483,2025,BAHÇEŞEHİR ÜNİVERSİTESİ,1,vakif
201990483,2025,BİRUNİ ÜNİVERSİTESİ,2,vakif
201990483,2025,FENERBAHÇE ÜNİVERSİTESİ,1,vakif
201990483,2025,HALİÇ ÜNİVERSİTESİ,10,vakif
201990483,2025,IŞIK ÜNİVERSİTESİ,1,vakif
201990483,2025,İSTANBUL AREL ÜNİVERSİTESİ,1,vakif
201990483,2025,İSTANBUL ATLAS ÜNİVERSİTESİ,2,vakif
201990483,2025,İSTANBUL AYDIN ÜNİVERSİTESİ,9,vakif
201990483,2025,İSTANBUL BEYKENT ÜNİVERSİTESİ,2,vakif
201990483,2025,İSTANBUL BİLGİ ÜNİVERSİTESİ,5,vakif
201990483,2025,İSTANBUL GELİŞİM ÜNİVERSİTESİ,2,vakif
201990483,2025,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,4,vakif
201990483,2025,İSTANBUL MEDİPOL ÜNİVERSİTESİ,2,vakif
201990483,2025,İSTANBUL OKAN ÜNİVERSİTESİ,6,vakif
201990483,2025,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,vakif
201990483,2025,İSTANBUL TİCARET ÜNİVERSİTESİ,5,vakif
201990483,2025,İSTANBUL TOPKAPI ÜNİVERSİTESİ,1,vakif
201990483,2025,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,1,vakif
201990483,2025,İSTİNYE ÜNİVERSİTESİ,10,vakif
201990483,2025,İZMİR EKONOMİ ÜNİVERSİTESİ,1,vakif
201990483,2025,KADİR HAS ÜNİVERSİTESİ,2,vakif
201990483,2025,MALTEPE ÜNİVERSİTESİ,2,vakif
201990483,2025,MEF ÜNİVERSİTESİ,3,vakif
201990483,2025,OSTİM TEKNİK ÜNİVERSİTESİ,2,vakif
201990483,2025,PİRİ REİS ÜNİVERSİTESİ,4,vakif
201990483,2025,ÜSKÜDAR ÜNİVERSİTESİ,5,vakif
201990483,2025,YEDİTEPE ÜNİVERSİTESİ,2,vakif
201990483,2025,GİRNE ÜNİVERSİTESİ,1,vakif
201990479,2025,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,1,devlet
201990479,2025,DOĞUŞ ÜNİVERSİTESİ,1,devlet
201990479,2025,HALİÇ ÜNİVERSİTESİ,14,devlet
201990479,2025,İSTANBUL ATLAS ÜNİVERSİTESİ,1,devlet
201990479,2025,İSTANBUL AYDIN ÜNİVERSİTESİ,6,devlet
201990479,2025,İSTANBUL BEYKENT ÜNİVERSİTESİ,1,devlet
201990479,2025,İSTANBUL BİLGİ ÜNİVERSİTESİ,5,devlet
201990479,2025,İSTANBUL GEDİK ÜNİVERSİTESİ,1,devlet
201990479,2025,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,2,devlet
201990479,2025,İSTANBUL OKAN ÜNİVERSİTESİ,1,devlet
201990479,2025,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,2,devlet
201990479,2025,İSTANBUL TİCARET ÜNİVERSİTESİ,5,devlet
201990479,2025,İSTİNYE ÜNİVERSİTESİ,2,devlet
201990479,2025,KADİR HAS ÜNİVERSİTESİ,1,devlet
201990479,2025,MALTEPE ÜNİVERSİTESİ,1,devlet
201990479,2025,PİRİ REİS ÜNİVERSİTESİ,5,devlet
201990479,2025,TÜRK HAVA KURUMU ÜNİVERSİTESİ,1,devlet
201990479,2025,AKDENİZ ÜNİVERSİTESİ,1,vakif
201990479,2025,AYDIN ADNAN MENDERES ÜNİVERSİTESİ,1,vakif
201990479,2025,BURSA TEKNİK ÜNİVERSİTESİ,5,vakif
201990479,2025,BURSA ULUDAĞ ÜNİVERSİTESİ,4,vakif
201990479,2025,DOKUZ EYLÜL ÜNİVERSİTESİ,2,vakif
201990479,2025,ESKİŞEHİR TEKNİK ÜNİVERSİTESİ,2,vakif
201990479,2025,GEBZE TEKNİK ÜNİVERSİTESİ,2,vakif
201990479,2025,İSTANBUL MEDENİYET ÜNİVERSİTESİ,2,vakif
201990479,2025,İSTANBUL TEKNİK ÜNİVERSİTESİ,3,vakif
201990479,2025,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,6,vakif
201990479,2025,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,1,vakif
201990479,2025,KOCAELİ ÜNİVERSİTESİ,2,vakif
201990479,2025,MARMARA ÜNİVERSİTESİ,7,vakif
201990479,2025,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,1,vakif
201990479,2025,ONDOKUZ MAYIS ÜNİVERSİTESİ,2,vakif
201990479,2025,TÜRK-ALMAN ÜNİVERSİTESİ,1,vakif
201990479,2025,YILDIZ TEKNİK ÜNİVERSİTESİ,4,vakif
201910218,2025,ALTINBAŞ ÜNİVERSİTESİ,1,devlet
201910218,2025,BAHÇEŞEHİR ÜNİVERSİTESİ,1,devlet
201910218,2025,BEYKOZ ÜNİVERSİTESİ,2,devlet
201910218,2025,BEZM-İ ÂLEM VAKIF ÜNİVERSİTESİ,1,devlet
201910218,2025,BİRUNİ ÜNİVERSİTESİ,1,devlet
201910218,2025,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,1,devlet
201910218,2025,FENERBAHÇE ÜNİVERSİTESİ,1,devlet
201910218,2025,HALİÇ ÜNİVERSİTESİ,3,devlet
201910218,2025,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,2,devlet
201910218,2025,İSTANBUL ATLAS ÜNİVERSİTESİ,1,devlet
201910218,2025,İSTANBUL AYDIN ÜNİVERSİTESİ,7,devlet
201910218,2025,İSTANBUL BEYKENT ÜNİVERSİTESİ,4,devlet
201910218,2025,İSTANBUL BİLGİ ÜNİVERSİTESİ,1,devlet
201910218,2025,İSTANBUL KENT ÜNİVERSİTESİ,2,devlet
201910218,2025,İSTANBUL MEDİPOL ÜNİVERSİTESİ,3,devlet
201910218,2025,İSTANBUL OKAN ÜNİVERSİTESİ,1,devlet
201910218,2025,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,2,devlet
201910218,2025,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,2,devlet
201910218,2025,KADİR HAS ÜNİVERSİTESİ,2,devlet
201910218,2025,MALTEPE ÜNİVERSİTESİ,1,devlet
201910218,2025,MEF ÜNİVERSİTESİ,1,devlet
201910218,2025,ÖZYEĞİN ÜNİVERSİTESİ,1,devlet
201910218,2025,YEDİTEPE ÜNİVERSİTESİ,1,devlet
201910218,2025,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,1,vakif
201910218,2025,GAZİ ÜNİVERSİTESİ,1,vakif
201910218,2025,İSTANBUL TEKNİK ÜNİVERSİTESİ,2,vakif
201910218,2025,İSTANBUL ÜNİVERSİTESİ,5,vakif
201910218,2025,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,2,vakif
201910218,2025,MARMARA ÜNİVERSİTESİ,3,vakif
201910218,2025,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,2,vakif
201910218,2025,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,1,vakif
201910218,2025,YILDIZ TEKNİK ÜNİVERSİTESİ,2,vakif
201990475,2025,ABDULLAH GÜL ÜNİVERSİTESİ,1,devlet
201990475,2025,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,devlet
201990475,2025,BOĞAZİÇİ ÜNİVERSİTESİ,1,devlet
201990475,2025,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
201990475,2025,EGE ÜNİVERSİTESİ,1,devlet
201990475,2025,ERCİYES ÜNİVERSİTESİ,1,devlet
201990475,2025,GAZİANTEP ÜNİVERSİTESİ,2,devlet
201990475,2025,GEBZE TEKNİK ÜNİVERSİTESİ,2,devlet
201990475,2025,İSTANBUL MEDENİYET ÜNİVERSİTESİ,6,devlet
201990475,2025,İSTANBUL TEKNİK ÜNİVERSİTESİ,2,devlet
201990475,2025,İSTANBUL ÜNİVERSİTESİ,7,devlet
201990475,2025,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,2,devlet
201990475,2025,İZMİR BAKIRÇAY ÜNİVERSİTESİ,1,devlet
201990475,2025,İZMİR DEMOKRASİ ÜNİVERSİTESİ,1,devlet
201990475,2025,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,1,devlet
201990475,2025,KOCAELİ ÜNİVERSİTESİ,2,devlet
201990475,2025,MARMARA ÜNİVERSİTESİ,8,devlet
201990475,2025,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,2,devlet
201990475,2025,YILDIZ TEKNİK ÜNİVERSİTESİ,2,devlet
201990475,2025,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,1,vakif
201990475,2025,ALTINBAŞ ÜNİVERSİTESİ,1,vakif
201990475,2025,BAHÇEŞEHİR ÜNİVERSİTESİ,1,vakif
201990475,2025,BİRUNİ ÜNİVERSİTESİ,4,vakif
201990475,2025,DOĞUŞ ÜNİVERSİTESİ,1,vakif
201990475,2025,FENERBAHÇE ÜNİVERSİTESİ,1,vakif
201990475,2025,HALİÇ ÜNİVERSİTESİ,9,vakif
201990475,2025,HASAN KALYONCU ÜNİVERSİTESİ,1,vakif
201990475,2025,IŞIK ÜNİVERSİTESİ,1,vakif
201990475,2025,İSTANBUL AREL ÜNİVERSİTESİ,1,vakif
201990475,2025,İSTANBUL ATLAS ÜNİVERSİTESİ,4,vakif
201990475,2025,İSTANBUL AYDIN ÜNİVERSİTESİ,3,vakif
201990475,2025,İSTANBUL BEYKENT ÜNİVERSİTESİ,4,vakif
201990475,2025,İSTANBUL BİLGİ ÜNİVERSİTESİ,3,vakif
201990475,2025,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,2,vakif
201990475,2025,İSTANBUL MEDİPOL ÜNİVERSİTESİ,3,vakif
201990475,2025,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,3,vakif
201990475,2025,İSTANBUL OKAN ÜNİVERSİTESİ,1,vakif
201990475,2025,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,3,vakif
201990475,2025,İSTANBUL TİCARET ÜNİVERSİTESİ,1,vakif
201990475,2025,İSTANBUL TOPKAPI ÜNİVERSİTESİ,1,vakif
201990475,2025,İSTİNYE ÜNİVERSİTESİ,10,vakif
201990475,2025,İZMİR EKONOMİ ÜNİVERSİTESİ,1,vakif
201990475,2025,KADİR HAS ÜNİVERSİTESİ,4,vakif
201990475,2025,MEF ÜNİVERSİTESİ,1,vakif
201990475,2025,ÜSKÜDAR ÜNİVERSİTESİ,6,vakif
201990475,2025,YAŞAR ÜNİVERSİTESİ,1,vakif
201990559,2025,BEYKOZ ÜNİVERSİTESİ,1,devlet
201990559,2025,DOĞUŞ ÜNİVERSİTESİ,2,devlet
201990559,2025,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,1,devlet
201990559,2025,HALİÇ ÜNİVERSİTESİ,10,devlet
201990559,2025,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,1,devlet
201990559,2025,İSTANBUL AREL ÜNİVERSİTESİ,2,devlet
201990559,2025,İSTANBUL ATLAS ÜNİVERSİTESİ,1,devlet
201990559,2025,İSTANBUL AYDIN ÜNİVERSİTESİ,7,devlet
201990559,2025,İSTANBUL BEYKENT ÜNİVERSİTESİ,4,devlet
201990559,2025,İSTANBUL BİLGİ ÜNİVERSİTESİ,1,devlet
201990559,2025,İSTANBUL GEDİK ÜNİVERSİTESİ,1,devlet
201990559,2025,İSTANBUL KENT ÜNİVERSİTESİ,1,devlet
201990559,2025,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,4,devlet
201990559,2025,İSTANBUL MEDİPOL ÜNİVERSİTESİ,1,devlet
201990559,2025,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,1,devlet
201990559,2025,İSTANBUL RUMELİ ÜNİVERSİTESİ,1,devlet
201990559,2025,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,2,devlet
201990559,2025,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,10,devlet
201990559,2025,İSTANBUL TOPKAPI ÜNİVERSİTESİ,4,devlet
201990559,2025,İSTİNYE ÜNİVERSİTESİ,5,devlet
201990559,2025,MEF ÜNİVERSİTESİ,2,devlet
201990559,2025,ÜSKÜDAR ÜNİVERSİTESİ,1,devlet
201990559,2025,İSTANBUL MEDENİYET ÜNİVERSİTESİ,1,vakif
201990559,2025,İSTANBUL ÜNİVERSİTESİ,1,vakif
